date,symbol,close
2022-03-18,XLC,65.0537
2022-03-25,XLC,66.1271
2022-04-01,XLC,66.2322
2022-04-08,XLC,65.0756
2022-04-15,XLC,63.5462
2022-04-22,XLC,58.6139
2022-04-29,XLC,56.4537
2022-05-06,XLC,56.75
2022-05-13,XLC,56.4059
2022-05-20,XLC,55.4596
2022-05-27,XLC,57.5625
2022-06-03,XLC,56.989
2022-06-10,XLC,54.2074
2022-06-17,XLC,51.4641
2022-06-24,XLC,54.559
2022-07-01,XLC,52.5276
2022-07-08,XLC,54.3386
2022-07-15,XLC,53.0929
2022-07-22,XLC,53.6487
2022-07-29,XLC,54.0128
2022-08-05,XLC,54.7027
2022-08-12,XLC,57.0694
2022-08-19,XLC,55.2776
2022-08-26,XLC,52.8534
2022-09-02,XLC,51.5886
2022-09-09,XLC,53.2942
2022-09-16,XLC,49.9597
2022-09-23,XLC,47.1559
2022-09-30,XLC,45.9844
2022-10-07,XLC,46.791
2022-10-14,XLC,46.0709
2022-10-21,XLC,48.1545
2022-10-28,XLC,47.0791
2022-11-04,XLC,43.9008
2022-11-11,XLC,48.0297
2022-11-18,XLC,47.5592
2022-11-25,XLC,48.2025
2022-12-02,XLC,49.8733
2022-12-09,XLC,47.4728
2022-12-16,XLC,46.1381
2022-12-23,XLC,46.011
2022-12-30,XLC,46.1939
2023-01-06,XLC,48.5137
2023-01-13,XLC,50.3907
2023-01-20,XLC,51.1126
2023-01-27,XLC,53.2207
2023-02-03,XLC,56.0218
2023-02-10,XLC,52.903
2023-02-17,XLC,53.2784
2023-02-24,XLC,51.2474
2023-03-03,XLC,52.7105
2023-03-10,XLC,50.3041
2023-03-17,XLC,52.9512
2023-03-24,XLC,54.6789
2023-03-31,XLC,55.9529
2023-04-07,XLC,56.8795
2023-04-14,XLC,57.1691
2023-04-21,XLC,55.6827
2023-04-28,XLC,57.8158
2023-05-05,XLC,56.3004
2023-05-12,XLC,57.6324
2023-05-19,XLC,59.2732
2023-05-26,XLC,59.9972
2023-06-02,XLC,60.9624
2023-06-09,XLC,61.0106
2023-06-16,XLC,62.5067
2023-06-23,XLC,61.9315
2023-06-30,XLC,62.9176
2023-07-07,XLC,62.8886
2023-07-14,XLC,64.9188
2023-07-21,XLC,63.3816
2023-07-28,XLC,66.5236
2023-08-04,XLC,64.8608
2023-08-11,XLC,64.8898
2023-08-18,XLC,62.8982
2023-08-25,XLC,63.2076
2023-09-01,XLC,64.8705
2023-09-08,XLC,64.7351
2023-09-15,XLC,65.2668
2023-09-22,XLC,63.5979
2023-09-29,XLC,63.5494
2023-10-06,XLC,64.8481
2023-10-13,XLC,65.0032
2023-10-20,XLC,64.4701
2023-10-27,XLC,61.1459
2023-11-03,XLC,65.4781
2023-11-10,XLC,66.3601
2023-11-17,XLC,67.9108
2023-11-24,XLC,68.7733
2023-12-01,XLC,67.7557
2023-12-08,XLC,68.3081
2023-12-15,XLC,68.8315
2023-12-22,XLC,70.5453
2023-12-29,XLC,70.5939
2024-01-05,XLC,69.9915
2024-01-12,XLC,71.7112
2024-01-19,XLC,72.7022
2024-01-26,XLC,75.4712
2024-02-02,XLC,77.4726
2024-02-09,XLC,76.9188
2024-02-16,XLC,76.705
2024-02-23,XLC,77.4532
2024-03-01,XLC,77.7446
2024-03-08,XLC,77.3268
2024-03-15,XLC,77.0354
2024-03-22,XLC,79.7086
2024-03-29,XLC,79.5527
2024-04-05,XLC,80.3905
2024-04-12,XLC,79.2312
2024-04-19,XLC,77.4192
2024-04-26,XLC,78.0427
2024-05-03,XLC,78.1401
2024-05-10,XLC,79.6793
2024-05-17,XLC,80.4782
2024-05-24,XLC,80.8094
2024-05-31,XLC,81.1114
2024-06-07,XLC,82.222
2024-06-14,XLC,81.959
2024-06-21,XLC,82.748
2024-06-28,XLC,83.6701
2024-07-05,XLC,85.7213
2024-07-12,XLC,84.305
2024-07-19,XLC,83.1329
2024-07-26,XLC,81.7557
2024-08-02,XLC,82.7715
2024-08-09,XLC,83.2306
2024-08-16,XLC,84.2562
2024-08-23,XLC,85.4674
2024-08-30,XLC,85.2916
2024-09-06,XLC,81.824
2024-09-13,XLC,84.852
2024-09-20,XLC,86.8349
2024-09-27,XLC,88.1859
2024-10-04,XLC,89.0383
2024-10-11,XLC,88.5974
2024-10-18,XLC,89.3812
2024-10-25,XLC,89.0089
2024-11-01,XLC,90.5275
2024-11-08,XLC,94.2309
2024-11-15,XLC,93.2218
2024-11-22,XLC,94.9167
2024-11-29,XLC,96.4059
2024-12-06,XLC,98.8846
2024-12-13,XLC,98.8944
2024-12-20,XLC,95.9748
2024-12-27,XLC,96.4208
2025-01-03,XLC,96.1457
2025-01-10,XLC,94.1124
2025-01-17,XLC,95.6644
2025-01-24,XLC,98.6309
2025-01-31,XLC,100.566
2025-02-07,XLC,100.9196
2025-02-14,XLC,103.4441
2025-02-21,XLC,101.1946
2025-02-28,XLC,100.1927
2025-03-07,XLC,98.513
2025-03-14,XLC,94.8688
2025-03-21,XLC,95.8707
2025-03-28,XLC,94.322
2025-04-04,XLC,85.938
2025-04-11,XLC,89.9182
2025-04-18,XLC,88.8739
2025-04-25,XLC,92.9624
2025-05-02,XLC,95.9771
2025-05-09,XLC,95.7406
2025-05-16,XLC,100.2725
2025-05-23,XLC,98.7061
2025-05-30,XLC,99.8981
2025-06-06,XLC,102.1739
2025-06-13,XLC,101.0607
2025-06-20,XLC,101.3168
2025-06-27,XLC,106.3426
2025-07-04,XLC,106.6981
2025-07-11,XLC,104.6933
2025-07-18,XLC,104.8711
2025-07-25,XLC,106.2834
2025-08-01,XLC,104.802
2025-08-08,XLC,106.2932
2025-08-15,XLC,110.0954
2025-08-22,XLC,109.9275
2025-08-29,XLC,110.0065
2025-09-05,XLC,113.2655
2025-09-12,XLC,115.8925
2025-09-19,XLC,117.9269
2025-09-26,XLC,117.1093
2025-10-03,XLC,115.3453
2025-10-10,XLC,111.7875
2025-10-17,XLC,113.9083
2025-10-24,XLC,114.5128
2025-10-31,XLC,113.7795
2025-11-07,XLC,111.1037
2025-11-14,XLC,110.3307
2025-11-21,XLC,110.8956
2025-11-28,XLC,114.3543
2025-12-05,XLC,116.0787
2025-12-12,XLC,115.5039
2025-12-19,XLC,115.4741
2025-12-26,XLC,117.2896
2026-01-02,XLC,116.2258
2026-01-09,XLC,117.23
2026-01-16,XLC,114.5058
2026-01-23,XLC,116.2854
2026-01-30,XLC,119.3874
2026-02-06,XLC,115.0924
2026-02-13,XLC,113.9192
2026-02-20,XLC,116.1264
2026-02-27,XLC,117.3691
2026-03-06,XLC,116.7826
2026-03-13,XLC,113.7899
2026-03-20,XLC,111.5827
2026-03-27,XLC,106.7623
2026-04-03,XLC,111.4102
2026-04-10,XLC,113.6543
2026-04-17,XLC,118.791
2026-04-24,XLC,115.2402
2026-05-01,XLC,116.4171
2026-05-08,XLC,116.6366
2026-05-15,XLC,115.7788
2026-05-22,XLC,115.1604
2026-05-29,XLC,115.3898
2026-06-05,XLC,111.3802
2026-06-12,XLC,111.3603
2026-06-19,XLC,109.166
2026-06-26,XLC,106.18
2026-07-03,XLC,109.6
2026-07-10,XLC,111.64
2026-07-17,XLC,110.65
2026-07-24,XLC,106.3
2026-07-31,XLC,108.24
2026-08-07,XLC,111.25
2026-08-14,XLC,112.95
2026-08-21,XLC,111.4
2026-08-28,XLC,112.99
2026-09-04,XLC,112.03
2021-09-10,XLE,19.9199
2021-09-17,XLE,20.5577
2021-09-24,XLE,21.474
2021-10-01,XLE,22.7144
2021-10-08,XLE,23.8661
2021-10-15,XLE,24.1867
2021-10-22,XLE,24.4483
2021-10-29,XLE,24.2458
2021-11-05,XLE,24.5791
2021-11-12,XLE,24.2796
2021-11-19,XLE,23.0645
2021-11-26,XLE,23.4484
2021-12-03,XLE,23.2628
2021-12-10,XLE,24.1488
2021-12-17,XLE,22.938
2021-12-24,XLE,23.4615
2021-12-31,XLE,23.7179
2022-01-07,XLE,26.2136
2022-01-14,XLE,27.5683
2022-01-21,XLE,26.688
2022-01-28,XLE,28.0469
2022-02-04,XLE,29.4444
2022-02-11,XLE,30.0897
2022-02-18,XLE,29.0811
2022-02-25,XLE,29.4358
2022-03-04,XLE,32.1495
2022-03-11,XLE,32.8418
2022-03-18,XLE,31.5726
2022-03-25,XLE,33.9757
2022-04-01,XLE,33.2465
2022-04-08,XLE,34.3122
2022-04-15,XLE,34.4502
2022-04-22,XLE,32.8755
2022-04-29,XLE,32.4225
2022-05-06,XLE,35.7748
2022-05-13,XLE,34.8515
2022-05-20,XLE,35.2786
2022-05-27,XLE,38.1951
2022-06-03,XLE,38.6179
2022-06-10,XLE,38.2728
2022-06-17,XLE,31.7063
2022-06-24,XLE,31.2329
2022-07-01,XLE,31.6649
2022-07-08,XLE,30.9537
2022-07-15,XLE,29.9241
2022-07-22,XLE,31.041
2022-07-29,XLE,34.2127
2022-08-05,XLE,31.883
2022-08-12,XLE,34.2345
2022-08-19,XLE,34.6664
2022-08-26,XLE,36.141
2022-09-02,XLE,34.8846
2022-09-09,XLE,35.1638
2022-09-16,XLE,34.2214
2022-09-23,XLE,31.0839
2022-09-30,XLE,31.7631
2022-10-07,XLE,36.0764
2022-10-14,XLE,35.406
2022-10-21,XLE,38.3389
2022-10-28,XLE,39.3621
2022-11-04,XLE,40.3191
2022-11-11,XLE,41.0733
2022-11-18,XLE,40.4118
2022-11-25,XLE,40.5176
2022-12-02,XLE,39.8296
2022-12-09,XLE,36.4645
2022-12-16,XLE,37.2054
2022-12-23,XLE,38.7917
2022-12-30,XLE,38.9744
2023-01-06,XLE,39.0145
2023-01-13,XLE,40.0794
2023-01-20,XLE,40.3156
2023-01-27,XLE,40.6497
2023-02-03,XLE,38.3016
2023-02-10,XLE,40.1953
2023-02-17,XLE,37.6466
2023-02-24,XLE,37.7223
2023-03-03,XLE,38.8808
2023-03-10,XLE,36.8178
2023-03-17,XLE,34.2959
2023-03-24,XLE,35.068
2023-03-31,XLE,37.2921
2023-04-07,XLE,38.2601
2023-04-14,XLE,39.2731
2023-04-21,XLE,38.2601
2023-04-28,XLE,38.3276
2023-05-05,XLE,36.1215
2023-05-12,XLE,35.3516
2023-05-19,XLE,35.8559
2023-05-26,XLE,35.4642
2023-06-02,XLE,35.9729
2023-06-09,XLE,36.6168
2023-06-16,XLE,36.4052
2023-06-23,XLE,35.1361
2023-06-30,XLE,36.8666
2023-07-07,XLE,36.694
2023-07-14,XLE,36.9938
2023-07-21,XLE,38.2882
2023-07-28,XLE,38.9922
2023-08-04,XLE,39.4782
2023-08-11,XLE,40.8317
2023-08-18,XLE,40.3366
2023-08-25,XLE,39.7825
2023-09-01,XLE,41.2132
2023-09-08,XLE,41.8082
2023-09-15,XLE,41.79
2023-09-22,XLE,40.863
2023-09-29,XLE,41.3572
2023-10-06,XLE,39.2251
2023-10-13,XLE,40.9912
2023-10-20,XLE,41.2977
2023-10-27,XLE,38.7218
2023-11-03,XLE,39.6597
2023-11-10,XLE,38.1636
2023-11-17,XLE,38.7492
2023-11-24,XLE,38.859
2023-12-01,XLE,38.9002
2023-12-08,XLE,37.6237
2023-12-15,XLE,38.5708
2023-12-22,XLE,39.2554
2023-12-29,XLE,38.7288
2024-01-05,XLE,39.1168
2024-01-12,XLE,38.1929
2024-01-19,XLE,37.0334
2024-01-26,XLE,38.9181
2024-02-02,XLE,38.5809
2024-02-09,XLE,38.4839
2024-02-16,XLE,39.5279
2024-02-23,XLE,39.7081
2024-03-01,XLE,40.2531
2024-03-08,XLE,40.7289
2024-03-15,XLE,42.2949
2024-03-22,XLE,43.0279
2024-03-29,XLE,43.9639
2024-04-05,XLE,45.6729
2024-04-12,XLE,44.7648
2024-04-19,XLE,44.2246
2024-04-26,XLE,44.5832
2024-05-03,XLE,43.107
2024-05-10,XLE,43.6938
2024-05-17,XLE,44.22
2024-05-24,XLE,42.5482
2024-05-31,XLE,43.4004
2024-06-07,XLE,41.9056
2024-06-14,XLE,40.9975
2024-06-21,XLE,41.7938
2024-06-28,XLE,42.7866
2024-07-05,XLE,42.2938
2024-07-12,XLE,42.4909
2024-07-19,XLE,43.3593
2024-07-26,XLE,43.2748
2024-08-02,XLE,41.4958
2024-08-09,XLE,41.9699
2024-08-16,XLE,42.4674
2024-08-23,XLE,42.4299
2024-08-30,XLE,42.8477
2024-09-06,XLE,40.3739
2024-09-13,XLE,40.1767
2024-09-20,XLE,41.6647
2024-09-27,XLE,41.2658
2024-10-04,XLE,44.1007
2024-10-11,XLE,43.9256
2024-10-18,XLE,42.7566
2024-10-25,XLE,42.4868
2024-11-01,XLE,41.6633
2024-11-08,XLE,44.3705
2024-11-15,XLE,44.8343
2024-11-22,XLE,46.0365
2024-11-29,XLE,45.213
2024-12-06,XLE,43.0784
2024-12-13,XLE,42.2265
2024-12-20,XLE,39.8222
2024-12-27,XLE,40.3568
2025-01-03,XLE,41.7456
2025-01-10,XLE,42.1847
2025-01-17,XLE,44.843
2025-01-24,XLE,43.5783
2025-01-31,XLE,41.8267
2025-02-07,XLE,42.2658
2025-02-14,XLE,42.9865
2025-02-21,XLE,43.3969
2025-02-28,XLE,43.4303
2025-03-07,XLE,41.7265
2025-03-14,XLE,42.8385
2025-03-21,XLE,44.1557
2025-03-28,XLE,44.4568
2025-04-04,XLE,37.8819
2025-04-11,XLE,37.9444
2025-04-18,XLE,39.1997
2025-04-25,XLE,39.6278
2025-05-02,XLE,39.4306
2025-05-09,XLE,39.647
2025-05-16,XLE,41.114
2025-05-23,XLE,39.4354
2025-05-30,XLE,39.2142
2025-06-06,XLE,40.1184
2025-06-13,XLE,42.3742
2025-06-20,XLE,42.7975
2025-06-27,XLE,41.3612
2025-07-04,XLE,42.2001
2025-07-11,XLE,43.2183
2025-07-18,XLE,41.6812
2025-07-25,XLE,42.234
2025-08-01,XLE,41.5018
2025-08-08,XLE,41.1818
2025-08-15,XLE,41.4873
2025-08-22,XLE,42.7383
2025-08-29,XLE,43.8293
2025-09-05,XLE,42.3601
2025-09-12,XLE,42.9613
2025-09-19,XLE,42.9226
2025-09-26,XLE,44.9858
2025-10-03,XLE,43.4796
2025-10-10,XLE,41.675
2025-10-17,XLE,42.0467
2025-10-24,XLE,43.0688
2025-10-31,XLE,43.0981
2025-11-07,XLE,43.7876
2025-11-14,XLE,45.0004
2025-11-21,XLE,43.729
2025-11-28,XLE,44.2327
2025-12-05,XLE,44.9124
2025-12-12,XLE,44.5114
2025-12-19,XLE,43.1617
2025-12-26,XLE,43.5987
2026-01-02,XLE,45.0289
2026-01-09,XLE,46.0351
2026-01-16,XLE,47.0412
2026-01-23,XLE,48.5208
2026-01-30,XLE,50.3555
2026-02-06,XLE,52.5255
2026-02-13,XLE,53.6106
2026-02-20,XLE,54.1334
2026-02-27,XLE,55.1592
2026-03-06,XLE,55.8004
2026-03-13,XLE,56.915
2026-03-20,XLE,58.5031
2026-03-27,XLE,62.1121
2026-04-03,XLE,58.8258
2026-04-10,XLE,56.5323
2026-04-17,XLE,54.626
2026-04-24,XLE,56.4628
2026-05-01,XLE,58.4286
2026-05-08,XLE,55.3012
2026-05-15,XLE,59.0144
2026-05-22,XLE,59.064
2026-05-29,XLE,55.887
2026-06-05,XLE,57.2571
2026-06-12,XLE,57.1379
2026-06-19,XLE,53.385
2026-06-26,XLE,53.84
2026-07-03,XLE,53.22
2026-07-10,XLE,55.08
2026-07-17,XLE,57.68
2026-07-24,XLE,59.62
2026-07-31,XLE,59.55
2026-08-07,XLE,57.5
2026-08-14,XLE,61.91
2026-08-21,XLE,63.64
2026-08-28,XLE,62.68
2026-09-04,XLE,64.06
2021-09-10,XLF,34.4599
2021-09-17,XLF,34.4599
2021-09-24,XLF,35.1985
2021-10-01,XLF,35.134
2021-10-08,XLF,35.9352
2021-10-15,XLF,36.3865
2021-10-22,XLF,37.4087
2021-10-29,XLF,37.0772
2021-11-05,XLF,36.8561
2021-11-12,XLF,36.9759
2021-11-19,XLF,35.9352
2021-11-26,XLF,35.705
2021-12-03,XLF,35.0235
2021-12-10,XLF,35.9628
2021-12-17,XLF,35.5392
2021-12-24,XLF,35.9223
2021-12-31,XLF,36.1351
2022-01-07,XLF,38.0969
2022-01-14,XLF,37.7823
2022-01-21,XLF,35.3486
2022-01-28,XLF,35.8298
2022-02-04,XLF,37.1068
2022-02-11,XLF,37.116
2022-02-18,XLF,36.2924
2022-02-25,XLF,36.1814
2022-03-04,XLF,34.451
2022-03-11,XLF,33.6829
2022-03-18,XLF,36.0889
2022-03-25,XLF,36.7131
2022-04-01,XLF,35.5055
2022-04-08,XLF,35.1989
2022-04-15,XLF,34.2699
2022-04-22,XLF,33.6011
2022-04-29,XLF,32.059
2022-05-06,XLF,32.2726
2022-05-13,XLF,31.1486
2022-05-20,XLF,30.5819
2022-05-27,XLF,33.0437
2022-06-03,XLF,32.3934
2022-06-10,XLF,30.2196
2022-06-17,XLF,28.7332
2022-06-24,XLF,30.2032
2022-07-01,XLF,29.7736
2022-07-08,XLF,29.9604
2022-07-15,XLF,29.6802
2022-07-22,XLF,30.5861
2022-07-29,XLF,31.4827
2022-08-05,XLF,31.464
2022-08-12,XLF,33.2105
2022-08-19,XLF,32.6501
2022-08-26,XLF,31.4921
2022-09-02,XLF,30.7169
2022-09-09,XLF,32.0898
2022-09-16,XLF,30.8757
2022-09-23,XLF,29.151
2022-09-30,XLF,28.5032
2022-10-07,XLF,29.0008
2022-10-14,XLF,29.1135
2022-10-21,XLF,30.2213
2022-10-28,XLF,32.099
2022-11-04,XLF,31.8361
2022-11-11,XLF,33.6762
2022-11-18,XLF,33.2068
2022-11-25,XLF,33.9015
2022-12-02,XLF,33.7326
2022-12-09,XLF,32.4182
2022-12-16,XLF,31.6389
2022-12-23,XLF,32.0735
2022-12-30,XLF,32.3097
2023-01-06,XLF,33.4245
2023-01-13,XLF,34.1236
2023-01-20,XLF,33.3961
2023-01-27,XLF,34.2464
2023-02-03,XLF,34.5676
2023-02-10,XLF,34.4731
2023-02-17,XLF,34.3786
2023-02-24,XLF,33.689
2023-03-03,XLF,34.0008
2023-03-10,XLF,31.1099
2023-03-17,XLF,29.2677
2023-03-24,XLF,29.4224
2023-03-31,XLF,30.5237
2023-04-07,XLF,30.3718
2023-04-14,XLF,31.2168
2023-04-21,XLF,31.5396
2023-04-28,XLF,31.4921
2023-05-05,XLF,30.6946
2023-05-12,XLF,30.2864
2023-05-19,XLF,30.951
2023-05-26,XLF,30.4858
2023-06-02,XLF,31.1409
2023-06-09,XLF,31.4732
2023-06-16,XLF,31.8814
2023-06-23,XLF,31.2234
2023-06-30,XLF,32.1484
2023-07-07,XLF,32.034
2023-07-14,XLF,32.6634
2023-07-21,XLF,33.6266
2023-07-28,XLF,33.5694
2023-08-04,XLF,33.2929
2023-08-11,XLF,33.3024
2023-08-18,XLF,32.4059
2023-08-25,XLF,32.4155
2023-09-01,XLF,33.083
2023-09-08,XLF,32.7111
2023-09-15,XLF,33.2166
2023-09-22,XLF,32.2443
2023-09-29,XLF,31.7749
2023-10-06,XLF,31.6503
2023-10-13,XLF,31.8132
2023-10-20,XLF,30.8457
2023-10-27,XLF,30.1272
2023-11-03,XLF,32.3592
2023-11-10,XLF,32.4837
2023-11-17,XLF,33.5375
2023-11-24,XLF,33.8919
2023-12-01,XLF,34.6487
2023-12-08,XLF,34.6104
2023-12-15,XLF,35.779
2023-12-22,XLF,35.9466
2023-12-29,XLF,36.1968
2024-01-05,XLF,36.3413
2024-01-12,XLF,36.1968
2024-01-19,XLF,36.5145
2024-01-26,XLF,37.2077
2024-02-02,XLF,37.5254
2024-02-09,XLF,37.6216
2024-02-16,XLF,38.1511
2024-02-23,XLF,38.7961
2024-03-01,XLF,38.7865
2024-03-08,XLF,39.1041
2024-03-15,XLF,39.2678
2024-03-22,XLF,40.0244
2024-03-29,XLF,40.7008
2024-04-05,XLF,40.1694
2024-04-12,XLF,38.7103
2024-04-19,XLF,39.0195
2024-04-26,XLF,39.4446
2024-05-03,XLF,39.1837
2024-05-10,XLF,40.4206
2024-05-17,XLF,41.0584
2024-05-24,XLF,40.208
2024-05-31,XLF,40.237
2024-06-07,XLF,40.0824
2024-06-14,XLF,39.2804
2024-06-21,XLF,39.9375
2024-06-28,XLF,39.8822
2024-07-05,XLF,40.2993
2024-07-12,XLF,41.1142
2024-07-19,XLF,41.5702
2024-07-26,XLF,42.1135
2024-08-02,XLF,40.8038
2024-08-09,XLF,41.1336
2024-08-16,XLF,42.4627
2024-08-23,XLF,43.103
2024-08-30,XLF,44.3739
2024-09-06,XLF,42.9672
2024-09-13,XLF,43.1806
2024-09-20,XLF,44.2963
2024-09-27,XLF,43.9604
2024-10-04,XLF,44.4472
2024-10-11,XLF,45.2845
2024-10-18,XLF,46.3653
2024-10-25,XLF,45.4014
2024-11-01,XLF,45.4111
2024-11-08,XLF,47.8939
2024-11-15,XLF,48.556
2024-11-22,XLF,49.3933
2024-11-29,XLF,49.9873
2024-12-06,XLF,49.072
2024-12-13,XLF,48.2347
2024-12-20,XLF,47.2318
2024-12-27,XLF,47.6679
2025-01-03,XLF,47.5115
2025-01-10,XLF,46.2697
2025-01-17,XLF,49.1151
2025-01-24,XLF,49.7213
2025-01-31,XLF,50.3276
2025-02-07,XLF,50.6698
2025-02-14,XLF,50.6502
2025-02-21,XLF,49.6235
2025-02-28,XLF,51.0218
2025-03-07,XLF,48.0297
2025-03-14,XLF,47.443
2025-03-21,XLF,48.3622
2025-03-28,XLF,48.2925
2025-04-04,XLF,43.3759
2025-04-11,XLF,45.7998
2025-04-18,XLF,45.7802
2025-04-25,XLF,47.1247
2025-05-02,XLF,48.8322
2025-05-09,XLF,48.9304
2025-05-16,XLF,50.6281
2025-05-23,XLF,49.1168
2025-05-30,XLF,50.0099
2025-06-06,XLF,50.3239
2025-06-13,XLF,49.0285
2025-06-20,XLF,49.4211
2025-06-27,XLF,51.1463
2025-07-04,XLF,52.3772
2025-07-11,XLF,51.3629
2025-07-18,XLF,51.7371
2025-07-25,XLF,52.6234
2025-08-01,XLF,50.6145
2025-08-08,XLF,51.0577
2025-08-15,XLF,51.6583
2025-08-22,XLF,52.7514
2025-08-29,XLF,53.165
2025-09-05,XLF,52.259
2025-09-12,XLF,52.9778
2025-09-19,XLF,53.421
2025-09-26,XLF,53.2115
2025-10-03,XLF,53.0732
2025-10-10,XLF,51.532
2025-10-17,XLF,51.5518
2025-10-24,XLF,52.4706
2025-10-31,XLF,51.7395
2025-11-07,XLF,52.1445
2025-11-14,XLF,51.8185
2025-11-21,XLF,51.0479
2025-11-28,XLF,52.6879
2025-12-05,XLF,53.0337
2025-12-12,XLF,54.2884
2025-12-19,XLF,54.1797
2025-12-26,XLF,55.1424
2026-01-02,XLF,54.4583
2026-01-09,XLF,55.2514
2026-01-16,XLF,53.9725
2026-01-23,XLF,52.6143
2026-01-30,XLF,52.9811
2026-02-06,XLF,53.7941
2026-02-13,XLF,51.2065
2026-02-20,XLF,52.0393
2026-02-27,XLF,50.9884
2026-03-06,XLF,50.1358
2026-03-13,XLF,48.4702
2026-03-20,XLF,48.6586
2026-03-27,XLF,47.6431
2026-04-03,XLF,49.3571
2026-04-10,XLF,50.5928
2026-04-17,XLF,52.247
2026-04-24,XLF,51.2405
2026-05-01,XLF,51.7388
2026-05-08,XLF,51.0611
2026-05-15,XLF,50.9216
2026-05-22,XLF,51.7587
2026-05-29,XLF,51.3999
2026-06-05,XLF,52.1174
2026-06-12,XLF,53.1538
2026-06-19,XLF,53.383
2026-06-26,XLF,53.57
2026-07-03,XLF,55.62
2026-07-10,XLF,55.71
2026-07-17,XLF,56.26
2026-07-24,XLF,56.31
2026-07-31,XLF,56.94
2026-08-07,XLF,57.6
2026-08-14,XLF,58.16
2026-08-21,XLF,57.48
2026-08-28,XLF,58.1
2026-09-04,XLF,58.1
2021-09-10,XLI,94.5432
2021-09-17,XLI,93.0318
2021-09-24,XLI,93.816
2021-10-01,XLI,92.2625
2021-10-08,XLI,93.909
2021-10-15,XLI,95.7137
2021-10-22,XLI,97.4905
2021-10-29,XLI,97.2021
2021-11-05,XLI,98.9696
2021-11-12,XLI,99.444
2021-11-19,XLI,98.3556
2021-11-26,XLI,96.0114
2021-12-03,XLI,95.0718
2021-12-10,XLI,98.0021
2021-12-17,XLI,95.2951
2021-12-24,XLI,97.0366
2021-12-31,XLI,98.8014
2022-01-07,XLI,99.4363
2022-01-14,XLI,98.8387
2022-01-21,XLI,94.4967
2022-01-28,XLI,93.0961
2022-02-04,XLI,93.4789
2022-02-11,XLI,92.7786
2022-02-18,XLI,91.8262
2022-02-25,XLI,92.5638
2022-03-04,XLI,93.7404
2022-03-11,XLI,91.4527
2022-03-18,XLI,96.0281
2022-03-25,XLI,97.172
2022-04-01,XLI,95.7293
2022-04-08,XLI,93.3121
2022-04-15,XLI,93.6306
2022-04-22,XLI,92.216
2022-04-29,XLI,89.1337
2022-05-06,XLI,89.4897
2022-05-13,XLI,87.2225
2022-05-20,XLI,84.0746
2022-05-27,XLI,89.4428
2022-06-03,XLI,89.5178
2022-06-10,XLI,85.1051
2022-06-17,XLI,80.1585
2022-06-24,XLI,83.578
2022-07-01,XLI,82.9005
2022-07-08,XLI,82.7217
2022-07-15,XLI,81.7149
2022-07-22,XLI,85.1118
2022-07-29,XLI,89.9955
2022-08-05,XLI,90.4472
2022-08-12,XLI,93.9476
2022-08-19,XLI,93.0067
2022-08-26,XLI,89.8826
2022-09-02,XLI,86.7209
2022-09-09,XLI,89.6662
2022-09-16,XLI,83.945
2022-09-23,XLI,80.13
2022-09-30,XLI,78.3241
2022-10-07,XLI,80.5176
2022-10-14,XLI,80.1205
2022-10-21,XLI,83.8552
2022-10-28,XLI,89.4619
2022-11-04,XLI,89.8874
2022-11-11,XLI,94.1042
2022-11-18,XLI,94.0191
2022-11-25,XLI,95.7778
2022-12-02,XLI,96.7516
2022-12-09,XLI,93.6693
2022-12-16,XLI,92.7522
2022-12-23,XLI,93.4704
2022-12-30,XLI,93.2994
2023-01-06,XLI,95.8644
2023-01-13,XLI,97.3369
2023-01-20,XLI,94.0404
2023-01-27,XLI,96.0829
2023-02-03,XLI,97.7074
2023-02-10,XLI,97.0329
2023-02-17,XLI,97.8784
2023-02-24,XLI,95.2944
2023-03-03,XLI,98.4864
2023-03-10,XLI,94.0499
2023-03-17,XLI,91.8364
2023-03-24,XLI,92.4421
2023-03-31,XLI,96.5153
2023-04-07,XLI,93.2625
2023-04-14,XLI,95.2275
2023-04-21,XLI,95.9715
2023-04-28,XLI,95.3897
2023-05-05,XLI,94.9222
2023-05-12,XLI,93.9398
2023-05-19,XLI,95.1798
2023-05-26,XLI,93.8062
2023-06-02,XLI,96.2863
2023-06-09,XLI,97.679
2023-06-16,XLI,100.5884
2023-06-23,XLI,98.9124
2023-06-30,XLI,102.7815
2023-07-07,XLI,101.7089
2023-07-14,XLI,104.017
2023-07-21,XLI,104.9173
2023-07-28,XLI,105.5015
2023-08-04,XLI,103.6627
2023-08-11,XLI,104.2852
2023-08-18,XLI,101.7472
2023-08-25,XLI,102.0345
2023-09-01,XLI,104.199
2023-09-08,XLI,101.163
2023-09-15,XLI,100.5597
2023-09-22,XLI,97.8825
2023-09-29,XLI,97.4883
2023-10-06,XLI,96.9113
2023-10-13,XLI,97.8441
2023-10-20,XLI,94.9111
2023-10-27,XLI,92.7379
2023-11-03,XLI,97.6998
2023-11-10,XLI,98.6134
2023-11-17,XLI,101.5559
2023-11-24,XLI,102.2579
2023-12-01,XLI,104.5658
2023-12-08,XLI,104.7773
2023-12-15,XLI,108.6814
2023-12-22,XLI,109.3824
2023-12-29,XLI,110.2139
2024-01-05,XLI,107.7387
2024-01-12,XLI,108.3962
2024-01-19,XLI,108.725
2024-01-26,XLI,109.6725
